track_id,frame,instance_score,x_head,y_head,score_head,x_body,y_body,score_body,x_tail,y_tail,score_tail,filename
2.0,248.0,1.0,34.901104,-18.421772,0.99,34.61359,-16.027016,0.99,34.271725,-14.560528,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,249.0,0.96,34.805546,-19.710312,0.95,34.776623,-17.247185,0.99,34.44003,-15.523865,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,250.0,1.0,34.95457,-21.083008,0.95,34.900227,-18.935436,0.98,34.906353,-17.207737,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,251.0,0.97,34.9046,-22.141891,0.96,34.912495,-19.70155,0.96,34.88094,-18.230682,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,252.0,0.99,34.86516,-22.822979,0.98,35.223667,-20.405426,0.94,34.863407,-18.952091,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,253.0,0.94,35.06326,-19.675251,0.92,35.08518,-21.743935,0.97,34.371655,-23.46988,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,254.0,0.92,33.83871,-24.199177,1.0,34.91775,-22.075272,0.96,35.267498,-20.379128,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,255.0,0.98,33.136585,-25.082748,1.01,34.2279,-23.02634,0.96,35.24471,-21.898209,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,256.0,0.99,32.772816,-25.611313,0.96,33.874645,-23.578571,0.96,34.90372,-22.467972,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,257.0,0.97,32.23811,-26.33097,1.0,33.348705,-24.27982,0.96,34.401455,-23.156948,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,258.0,0.99,31.310703,-27.04361,0.98,32.9788,-24.981945,0.93,34.029797,-23.866081,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,259.0,1.01,31.365055,-27.523968,1.0,32.4555,-25.481583,0.97,33.5398,-24.378872,0.91,2024-06-28_11-22-37_td1.tracks.feather
2.0,260.0,0.98,30.592808,-27.90527,0.98,32.263523,-26.135498,0.94,33.052433,-24.764557,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,261.0,0.97,30.03619,-28.593369,1.0,31.7411,-26.819214,0.94,32.80173,-25.455284,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,262.0,0.97,29.512012,-29.307766,1.0,30.922398,-27.542374,0.95,32.257397,-26.174942,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,263.0,0.96,28.81252,-29.68118,0.98,30.523556,-28.198917,0.95,31.594707,-26.84814,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,264.0,0.97,28.290089,-30.250069,0.99,29.985355,-28.763424,0.94,31.048618,-27.418777,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,265.0,0.96,27.57043,-30.931152,0.99,29.275341,-29.468174,0.94,30.346493,-28.138435,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,266.0,0.98,27.193508,-31.560522,0.97,28.947506,-29.550571,0.95,30.042324,-28.473278,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,267.0,0.95,27.564297,-30.407846,0.99,28.994846,-29.35773,0.94,30.340359,-28.301476,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,268.0,0.99,26.901615,-29.348087,1.0,28.986073,-29.37526,0.98,30.337727,-28.329525,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,269.0,0.96,28.454876,-30.311424,0.9,29.12019,-29.267445,0.94,30.209751,-28.300598,0.91,2024-06-28_11-22-37_td1.tracks.feather
2.0,270.0,0.99,28.081463,-31.279148,0.99,29.115803,-29.463795,0.96,30.20274,-28.44786,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,271.0,1.0,27.735218,-31.450077,1.0,28.751156,-29.711857,0.97,29.845982,-28.658234,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,272.0,0.99,27.500301,-31.824368,0.99,28.57848,-30.059853,0.97,29.668041,-28.981686,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,273.0,1.0,27.275028,-31.463226,0.99,28.659122,-29.99411,0.96,29.73904,-28.645088,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,274.0,0.97,26.745586,-31.6324,0.89,28.503086,-30.138744,0.95,29.869648,-28.737125,0.93,2024-06-28_11-22-37_td1.tracks.feather
2.0,275.0,0.93,30.015156,-28.642456,0.78,29.022015,-29.37088,0.93,28.993969,-29.728512,0.61,2024-06-28_11-22-37_td1.tracks.feather
2.0,276.0,0.94,28.140194,-30.925894,0.97,29.105282,-29.504116,0.95,29.894192,-28.741508,0.93,2024-06-28_11-22-37_td1.tracks.feather
2.0,277.0,0.89,28.40141,-29.817047,0.8,29.124569,-29.463795,0.95,29.474316,-28.769558,0.66,2024-06-28_11-22-37_td1.tracks.feather
2.0,278.0,1.02,30.204494,-28.766926,0.72,28.788845,-29.120182,0.95,28.394398,-27.414398,0.47,2024-06-28_11-22-37_td1.tracks.feather
2.0,279.0,0.93,27.59673,-26.863918,0.98,28.633694,-28.923832,0.97,30.075634,-28.933472,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,280.0,0.97,30.239552,-28.655605,0.93,28.796741,-28.975548,0.94,27.813236,-27.914036,0.93,2024-06-28_11-22-37_td1.tracks.feather
2.0,281.0,0.99,26.824482,-27.445076,0.98,28.598637,-28.510098,0.96,30.330715,-28.807251,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,282.0,0.98,30.364025,-28.649467,0.94,28.688915,-28.634567,0.95,27.589718,-27.949974,0.93,2024-06-28_11-22-37_td1.tracks.feather
2.0,283.0,0.94,26.854282,-30.40171,0.92,28.577602,-28.983437,0.97,30.30968,-28.953636,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,284.0,0.95,26.129368,-31.04423,0.94,28.239246,-30.044952,0.99,29.628597,-29.303383,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,285.0,0.98,25.118694,-31.270382,0.99,27.550266,-30.599813,0.95,28.965038,-29.8749,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,286.0,0.94,24.237751,-31.559647,1.0,26.63602,-30.902227,0.97,28.088474,-30.495502,0.94,2024-06-28_11-22-37_td1.tracks.feather
2.0,287.0,1.02,22.721302,-31.648178,0.98,25.136227,-31.224802,0.96,26.875317,-30.592802,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,288.0,0.99,21.595798,-31.64029,0.99,24.065945,-31.273888,0.96,25.540318,-30.920635,0.94,2024-06-28_11-22-37_td1.tracks.feather
2.0,289.0,0.99,20.414204,-31.94358,1.0,22.840519,-31.598217,0.98,24.572598,-31.234442,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,290.0,0.99,19.340412,-32.079445,0.99,21.779003,-31.794565,0.97,23.497059,-31.42115,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,291.0,0.98,18.43668,-32.096977,1.0,20.869137,-31.809467,0.95,22.615238,-31.758625,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,292.0,0.99,17.564503,-32.293327,1.02,19.726978,-31.959358,0.96,21.742184,-31.638536,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,293.0,0.98,16.480198,-32.25914,1.01,18.97401,-31.957603,0.96,20.742031,-31.897999,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,294.0,0.96,15.450245,-32.276672,0.99,17.971226,-31.985655,0.97,19.74451,-31.940952,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,295.0,0.96,16.718624,-34.20861,0.99,18.104465,-32.444973,0.98,19.854076,-32.10925,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,296.0,0.98,15.836803,-35.40599,0.99,17.250698,-33.328545,0.98,18.654064,-31.990038,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,297.0,0.97,15.432713,-36.272907,0.98,16.536304,-34.230522,0.97,17.551357,-32.847313,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,298.0,0.98,14.767399,-37.238,1.01,15.842937,-35.164062,0.97,16.829945,-33.735268,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,299.0,1.02,14.2581215,-38.493233,0.96,15.2880745,-36.337772,0.97,16.282978,-34.927387,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,300.0,1.02,13.705013,-39.597694,0.98,14.784054,-37.18453,0.96,15.779827,-35.749603,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,301.0,0.94,12.693462,-39.644154,0.97,14.427303,-37.93399,0.98,15.139065,-36.47715,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,302.0,0.97,12.175419,-39.82648,1.0,14.238834,-38.462555,0.99,14.931324,-37.031128,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,303.0,0.94,11.314632,-40.008804,0.99,13.429775,-38.970955,0.97,14.489529,-37.90857,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,304.0,0.97,10.550274,-40.33138,0.98,12.70924,-39.349632,0.98,14.10297,-38.624718,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,305.0,0.99,9.55801,-40.53649,0.98,11.963284,-39.784405,0.96,13.397343,-39.125233,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,306.0,0.99,8.681446,-40.71093,0.99,11.094616,-40.000916,0.97,12.535679,-39.625748,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,307.0,0.97,7.9407616,-40.89939,0.99,10.336391,-40.202522,0.96,11.78973,-39.83963,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,308.0,0.98,6.930958,-41.045776,0.97,9.350262,-40.37871,0.98,10.794834,-40.028965,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,309.0,0.97,6.1727333,-41.10012,0.98,8.6087,-40.68025,0.96,10.32938,-40.337513,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,310.0,1.01,5.129631,-41.234234,1.01,7.5752296,-40.857315,0.97,9.302929,-40.524223,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,311.0,0.98,4.2793694,-41.297348,0.98,6.7302284,-40.913414,0.97,8.448284,-40.578568,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,312.0,0.98,3.542179,-41.4262,1.01,5.985157,-41.06331,0.97,7.711094,-40.728462,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,313.0,0.96,2.975048,-41.4525,1.0,5.4627266,-41.103626,0.98,7.205326,-40.768784,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,314.0,1.01,1.9819031,-41.56733,1.02,4.4581833,-41.246506,0.97,6.205166,-40.92393,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,315.0,0.98,1.2534828,-41.58223,1.0,3.7499275,-41.27806,0.97,5.5188255,-41.23073,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,316.0,0.98,0.37867737,-41.708454,0.99,2.8751183,-41.401657,0.97,4.6334953,-41.36309,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,317.0,1.0,-0.65215683,-41.715466,1.0,1.8039665,-41.428833,0.97,3.5614662,-41.406918,1.02,2024-06-28_11-22-37_td1.tracks.feather
2.0,318.0,1.01,-1.6864967,-41.720726,0.99,0.76787186,-41.43672,0.97,2.5069618,-41.4262,1.01,2024-06-28_11-22-37_td1.tracks.feather
2.0,319.0,0.99,-2.5604286,-41.427956,0.98,-0.118328094,-41.438473,0.97,1.614624,-41.430584,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,320.0,1.0,-3.4457512,-41.43672,0.98,-1.0404701,-41.421818,0.97,0.42250443,-41.437595,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,321.0,0.96,-4.3188057,-41.4113,0.99,-1.9363174,-41.405163,0.96,-0.4768448,-41.43672,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,322.0,0.95,-5.375061,-41.26842,0.98,-2.9680252,-41.294716,0.96,-1.5199547,-41.57609,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,323.0,1.02,-6.2656403,-41.22547,0.99,-3.841957,-41.25089,0.97,-2.1238976,-41.551548,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,324.0,0.99,-7.321022,-41.036133,0.98,-4.905224,-41.10538,0.96,-3.4361115,-41.421818,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,325.0,0.98,-8.023148,-41.008957,0.98,-5.6240005,-41.07733,0.97,-4.1592712,-41.395523,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,326.0,1.0,-8.892693,-40.559284,0.99,-6.7714195,-40.901142,0.97,-5.0428467,-41.25089,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,327.0,0.99,-9.935795,-40.38923,0.98,-7.5182495,-40.74073,0.98,-5.795807,-41.07207,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,328.0,1.0,-10.79921,-40.199894,0.99,-8.385162,-40.564545,0.98,-6.9274483,-40.919548,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,329.0,0.96,-11.530258,-40.023705,0.99,-9.124107,-40.390984,0.97,-7.6620026,-40.76615,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,330.0,0.98,-12.382278,-39.817715,1.0,-9.967358,-40.21129,0.97,-8.507004,-40.572433,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,331.0,0.97,-13.096668,-39.486374,1.0,-10.701038,-39.90274,0.94,-9.2406845,-40.547012,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,332.0,0.97,-13.960083,-39.296158,0.99,-11.54253,-39.72129,0.96,-10.08569,-40.36644,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,333.0,0.98,-14.820866,-38.967453,0.99,-12.429611,-39.389076,0.94,-10.965755,-40.041237,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,334.0,0.96,-15.419556,-38.451157,0.96,-13.27549,-39.164677,0.96,-11.837933,-39.83174,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,335.0,0.98,-16.55996,-38.135597,0.99,-14.1406555,-39.097183,0.96,-12.697838,-39.51355,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,336.0,0.99,-17.439148,-37.771824,0.98,-15.031239,-38.742176,0.97,-13.60157,-39.167305,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,337.0,0.99,-18.338497,-37.391396,0.99,-15.939354,-38.12157,0.95,-14.500919,-38.821945,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,338.0,0.98,-18.920536,-37.032883,0.99,-16.78962,-37.771824,0.96,-15.355564,-38.476578,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,339.0,0.95,-19.62529,-36.638435,0.98,-17.515411,-37.66839,0.95,-16.091,-38.36788,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,340.0,0.95,-20.34845,-36.14756,0.98,-18.24646,-37.213455,0.96,-16.823803,-37.924347,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,341.0,0.98,-21.358246,-35.759247,0.98,-19.238728,-36.813744,0.96,-17.800293,-37.552685,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,342.0,0.99,-22.04985,-35.39547,0.98,-19.943478,-36.447342,0.96,-18.53923,-37.187157,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,343.0,0.99,-22.794052,-34.61095,1.0,-20.701706,-35.945076,0.95,-19.289566,-36.688396,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,344.0,0.98,-23.618893,-34.099915,1.0,-21.52304,-35.441925,0.96,-20.117039,-36.209793,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,345.0,0.98,-24.356956,-33.695824,1.02,-22.262856,-35.041344,0.95,-20.862991,-35.804825,1.0,2024-06-28_11-22-37_td1.tracks.feather
2.0,346.0,1.01,-25.01876,-33.173393,1.02,-22.950954,-34.5531,0.95,-21.550213,-35.318336,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,347.0,0.99,-25.893566,-32.41955,1.0,-23.845924,-33.872887,0.96,-22.445179,-34.89145,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,348.0,0.97,-26.740322,-31.476374,0.97,-24.70057,-33.21021,0.96,-23.5514,-34.23841,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,349.0,0.98,-27.101463,-31.799824,0.96,-25.336948,-32.83329,0.96,-23.951107,-33.89305,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,350.0,0.96,-27.837772,-31.231812,0.98,-25.76997,-32.309982,0.96,-24.392895,-33.37237,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,351.0,1.0,-28.657356,-30.563875,0.97,-26.597443,-31.914654,0.96,-25.201962,-32.98143,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,352.0,0.98,-29.206083,-30.030048,0.96,-27.169834,-31.394854,0.95,-25.76033,-32.458122,0.94,2024-06-28_11-22-37_td1.tracks.feather
2.0,353.0,0.97,-29.44188,-29.675919,0.91,-27.95348,-30.736557,0.96,-26.285385,-32.08909,0.91,2024-06-28_11-22-37_td1.tracks.feather
2.0,354.0,0.96,-30.06248,-29.311272,0.96,-28.02185,-30.421873,0.96,-26.902485,-31.781418,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,355.0,0.94,-26.28714,-32.125904,0.94,-27.634413,-30.74883,0.98,-29.023758,-30.347364,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,356.0,0.96,-26.309929,-31.98741,0.93,-27.653698,-30.86804,0.99,-29.067585,-30.494629,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,357.0,0.96,-25.950539,-32.116264,0.89,-27.329369,-31.098576,0.98,-28.319006,-30.002876,0.92,2024-06-28_11-22-37_td1.tracks.feather
2.0,358.0,0.97,-26.243313,-31.990038,0.85,-27.286419,-30.551603,0.99,-26.291523,-29.147354,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,359.0,0.97,-25.407951,-28.074448,1.0,-26.49664,-29.870514,0.94,-26.749088,-31.598217,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,360.0,0.97,-25.379025,-27.596722,1.0,-26.48524,-29.655762,0.96,-27.094452,-31.392225,0.95,2024-06-28_11-22-37_td1.tracks.feather
2.0,361.0,0.96,-24.683037,-26.89109,1.0,-26.052223,-28.645088,0.96,-26.72279,-30.370155,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,362.0,0.97,-24.193916,-26.17231,0.98,-25.57713,-27.917542,0.95,-26.288895,-29.667156,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,363.0,0.97,-23.791576,-25.101154,1.0,-25.144108,-26.874435,0.95,-25.863762,-28.614407,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,364.0,0.99,-23.267391,-24.438477,1.0,-24.627811,-26.155659,0.96,-25.393929,-27.887737,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,365.0,0.99,-22.914139,-23.559288,1.0,-23.985294,-25.328186,0.96,-25.006485,-27.040108,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,366.0,0.97,-22.426773,-22.652924,1.0,-23.481274,-24.427082,0.96,-24.51123,-26.146893,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,367.0,0.98,-21.879799,-21.437138,0.99,-22.950077,-23.556656,0.99,-23.973022,-25.263317,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,368.0,0.97,-21.144367,-20.526394,0.99,-22.52407,-22.634518,0.97,-23.28054,-24.086102,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,369.0,0.99,-20.826176,-19.51572,0.98,-21.849121,-21.565113,1.0,-22.869434,-23.021957,0.97,2024-06-28_11-22-37_td1.tracks.feather
3.0,369.0,0.29,-28.938734,-30.74883,0.73,-29.618942,-30.424501,0.95,-30.265844,-30.02567,0.92,2024-06-28_11-22-37_td1.tracks.feather
3.0,370.0,0.3,-28.93698,-30.747076,0.72,-29.615437,-30.424501,0.95,-30.263214,-30.02567,0.91,2024-06-28_11-22-37_td1.tracks.feather
2.0,370.0,0.96,-20.464153,-18.474365,0.99,-21.231144,-20.541294,0.97,-22.214645,-22.010406,0.96,2024-06-28_11-22-37_td1.tracks.feather
3.0,371.0,0.28,-28.93698,-30.767237,0.77,-29.623327,-30.424501,0.95,-30.276361,-30.018654,0.93,2024-06-28_11-22-37_td1.tracks.feather
2.0,371.0,0.96,-20.061813,-17.532066,0.98,-20.820038,-19.359692,0.97,-21.807922,-21.089142,0.96,2024-06-28_11-22-37_td1.tracks.feather
3.0,372.0,0.31,-28.944868,-30.740065,0.71,-29.618069,-30.421873,0.95,-30.262337,-30.02567,0.9,2024-06-28_11-22-37_td1.tracks.feather
2.0,372.0,0.96,-19.92595,-16.497726,1.01,-20.585121,-18.584812,0.96,-21.29338,-20.056557,0.96,2024-06-28_11-22-37_td1.tracks.feather
3.0,373.0,0.26,-28.942238,-30.75146,0.74,-29.623327,-30.42275,0.95,-30.27198,-30.023037,0.91,2024-06-28_11-22-37_td1.tracks.feather
2.0,373.0,0.97,-19.732227,-15.409035,0.96,-20.130184,-17.51804,0.95,-20.81741,-19.015202,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,374.0,0.98,-19.11951,-13.760227,0.96,-19.776932,-16.147976,0.96,-20.453636,-17.922134,0.99,2024-06-28_11-22-37_td1.tracks.feather
3.0,374.0,0.24,-29.730267,-30.36402,0.56,-29.718872,-30.413984,0.97,-30.054592,-30.08878,0.75,2024-06-28_11-22-37_td1.tracks.feather
3.0,375.0,0.24,-29.746044,-30.34912,0.56,-29.725883,-30.407846,0.97,-30.0581,-30.086151,0.74,2024-06-28_11-22-37_td1.tracks.feather
2.0,375.0,0.96,-18.554134,-12.352474,0.99,-19.30096,-14.7875595,0.96,-19.984676,-16.552948,0.98,2024-06-28_11-22-37_td1.tracks.feather
3.0,376.0,0.23,-29.722376,-30.371033,0.56,-29.727638,-30.407846,0.97,-30.069496,-30.074757,0.76,2024-06-28_11-22-37_td1.tracks.feather
2.0,376.0,0.98,-18.205261,-11.092857,0.99,-18.940693,-13.545475,0.98,-19.63668,-15.295082,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,377.0,0.98,-17.995762,-9.8797,1.01,-18.68211,-12.341953,1.0,-19.385109,-14.084557,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,378.0,1.01,-17.530308,-8.667419,0.97,-18.222794,-11.09724,0.98,-18.867939,-12.855618,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,379.0,0.97,-17.34711,-7.7102165,0.97,-18.003654,-9.857788,0.99,-18.384079,-11.592499,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,380.0,0.96,-17.333961,-6.215679,0.97,-17.719646,-8.607811,0.96,-18.06063,-10.358299,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,381.0,0.97,-17.096413,-5.432911,0.99,-17.49437,-7.2430077,0.97,-17.859898,-8.992622,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,382.0,0.95,-16.453896,-4.073368,0.99,-17.133228,-6.1727295,0.97,-17.516285,-7.9144516,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,383.0,0.97,-16.13132,-2.834793,0.97,-16.802765,-4.9551926,0.98,-17.472458,-6.707432,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,384.0,0.99,-15.772808,-1.7548714,0.96,-16.460907,-3.8866653,0.97,-17.118328,-5.645916,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,385.0,0.97,-15.738621,-0.7065048,0.98,-16.112038,-2.544651,0.94,-16.504738,-4.570381,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,386.0,0.97,-15.523865,0.5145416,0.96,-15.892021,-1.613739,0.95,-16.275951,-3.3940315,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,387.0,0.98,-14.90852,2.0493965,0.98,-15.565941,-0.346241,0.95,-16.234756,-2.1177635,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,388.0,0.96,-14.848915,3.28973,0.99,-15.2197,0.87919617,0.96,-15.904293,-0.88970566,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,389.0,1.0,-14.184483,4.679081,0.99,-14.868198,2.217701,0.97,-15.522987,0.43478012,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,390.0,0.95,-13.989887,5.7046547,0.99,-14.664837,3.260807,0.98,-15.33102,1.4787598,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,391.0,0.99,-13.673447,6.7591515,0.95,-14.326485,4.3582573,0.96,-15.00494,2.5788383,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,392.0,0.96,-13.640137,8.028416,0.99,-14.021442,5.6073494,0.95,-14.388721,3.8253136,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,393.0,0.99,-13.406975,9.42828,0.98,-13.822464,6.9686546,0.97,-14.182728,5.1892357,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,394.0,0.96,-13.096668,10.643185,0.98,-13.507778,8.235279,0.94,-14.142406,6.461994,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,395.0,0.98,-12.726765,11.731876,0.96,-13.15102,9.598331,0.95,-13.776005,7.8268013,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,396.0,0.98,-12.103531,12.789883,0.97,-13.077389,10.687016,0.95,-13.478855,8.938274,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,397.0,0.96,-11.744141,13.837368,0.97,-12.725887,12.050068,0.97,-13.100178,10.290813,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,398.0,0.97,-11.81514,15.220585,0.98,-12.240276,13.410488,0.95,-12.588268,11.647724,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,399.0,0.98,-11.4960785,16.440754,0.98,-11.913315,14.348408,0.96,-12.549698,12.591785,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,400.0,0.97,-11.1410675,17.549603,0.96,-11.5662,15.443226,0.94,-12.211346,13.672581,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,401.0,0.97,-10.93771,18.724194,0.97,-11.329529,16.63535,0.94,-11.736252,14.869083,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,402.0,0.96,-10.587086,19.966282,0.96,-10.975399,17.846752,0.96,-11.387379,16.069096,0.96,2024-06-28_11-22-37_td1.tracks.feather
2.0,403.0,0.98,-10.283794,21.487988,0.97,-10.652828,19.085331,0.96,-11.056042,17.30592,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,404.0,0.99,-10.162827,22.25497,0.99,-10.452969,20.436993,0.95,-10.8176155,18.405125,0.97,2024-06-28_11-22-37_td1.tracks.feather
2.0,405.0,0.98,-10.249607,23.739864,0.97,-10.283794,21.645763,0.93,-10.636173,19.584972,0.99,2024-06-28_11-22-37_td1.tracks.feather
2.0,406.0,0.99,-9.593941,25.153759,0.97,-10.005924,22.769512,0.93,-10.334637,20.96468,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,407.0,0.98,-9.62199,26.049595,0.97,-9.963848,23.669743,0.93,-10.343399,21.881557,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,408.0,1.0,-9.415997,27.122509,0.98,-9.784153,24.733006,0.93,-10.155815,22.95184,0.98,2024-06-28_11-22-37_td1.tracks.feather
2.0,409.0,1.0,-9.2477,28.383884,0.99,-9.606216,25.946163,0.94,-9.955082,24.150097,0.99,2024-06-28_11-22-37_td1.tracks.feather
